专业代码,专业名称,门类,目录,学科
510101.0,作物生产技术,,15专目录,
510102.0,种子生产与经营,,15专目录,
510103.0,设施农业与装备,,15专目录,
510104.0,现代农业技术,,15专目录,
510105.0,休闲农业,,15专目录,
510106.0,生态农业技术,,15专目录,
510107.0,园艺技术,,15专目录,
510108.0,植物保护与检疫技术,,15专目录,
510109.0,茶树栽培与茶叶加工,,15专目录,
510110.0,中草药栽培技术,,15专目录,
510111.0,烟草栽培与加工,,15专目录,
510112.0,棉花加工与经营管理,,15专目录,
510113.0,农产品加工与质量检测,,15专目录,
510114.0,绿色食品生产与检验,,15专目录,
510115.0,农资营销与服务,,15专目录,
510116.0,农产品流通与管理,,15专目录,
510117.0,农业装备应用技术,,15专目录,
510118.0,农业经济管理,,15专目录,
510119.0,农村经营管理,,15专目录,
510201.0,林业技术,,15专目录,
510202.0,园林技术,,15专目录,
510203.0,森林资源保护,,15专目录,
510204.0,经济林培育与利用,,15专目录,
510205.0,野生植物资源保护与利用,,15专目录,
510206.0,野生动物资源保护与利用,,15专目录,
510207.0,森林生态旅游,,15专目录,
510208.0,森林防火指挥与通讯,,15专目录,
510209.0,自然保护区建设与管理,,15专目录,
510210.0,木工设备应用技术,,15专目录,
510211.0,木材加工技术,,15专目录,
510212.0,林业调查与信息处理,,15专目录,
510213.0,林业信息技术与管理,,15专目录,
510301.0,畜牧兽医,,15专目录,
510302.0,动物医学,,15专目录,
510303.0,动物药学,,15专目录,
510304.0,动物防疫与检疫,,15专目录,
510305.0,动物医学检验技术,,15专目录,
510306.0,宠物养护与驯导,,15专目录,
510307.0,实验动物技术,,15专目录,
510308.0,饲料与动物营养,,15专目录,
510309.0,特种动物养殖,,15专目录,
510310.0,畜牧工程技术,,15专目录,
510311.0,蚕桑技术,,15专目录,
510312.0,草业技术,,15专目录,
510313.0,养蜂与蜂产品加工,,15专目录,
510314.0,畜牧业经济管理,,15专目录,
510401.0,水产养殖技术,,15专目录,
510402.0,海洋渔业技术,,15专目录,
510403.0,水族科学与技术,,15专目录,
510404.0,水生动物医学,,15专目录,
510405.0,渔业经济管理,,15专目录,
520101.0,国土资源调查与管理,,15专目录,
520102.0,地质调查与矿产普查,,15专目录,
520103.0,矿产地质与勘查,,15专目录,
520104.0,岩矿分析与鉴定,,15专目录,
520105.0,宝玉石鉴定与加工,,15专目录,
520106.0,煤田地质与勘查技术,,15专目录,
520201.0,工程地质勘查,,15专目录,
520202.0,水文与工程地质,,15专目录,
520203.0,钻探技术,,15专目录,
520204.0,矿山地质,,15专目录,
520205.0,地球物理勘探技术,,15专目录,
520206.0,地质灾害调查与防治,,15专目录,
520207.0,环境地质工程,,15专目录,
520208.0,岩土工程技术,,15专目录,
520301.0,工程测量技术,,15专目录,
520302.0,摄影测量与遥感技术,,15专目录,
520303.0,测绘工程技术,,15专目录,
520304.0,测绘地理信息技术,,15专目录,
520305.0,地籍测绘与土地管理,,15专目录,
520306.0,矿山测量,,15专目录,
520307.0,测绘与地质工程技术,,15专目录,
520308.0,导航与位置服务,,15专目录,
520309.0,地图制图与数字传播技术,,15专目录,
520310.0,地理国情监测技术,,15专目录,
520311.0,国土测绘与规划,,15专目录,
520401.0,钻井技术,,15专目录,
520402.0,油气开采技术,,15专目录,
520403.0,油气储运技术,,15专目录,
520404.0,油气地质勘探技术,,15专目录,
520405.0,油田化学应用技术,,15专目录,
520406.0,石油工程技术,,15专目录,
520501.0,煤矿开采技术,,15专目录,
520502.0,矿井建设,,15专目录,
520503.0,矿山机电技术,,15专目录,
520504.0,矿井通风与安全,,15专目录,
520505.0,综合机械化采煤,,15专目录,
520506.0,选煤技术,,15专目录,
520507.0,煤炭深加工与利用,,15专目录,
520508.0,煤化分析与检验,,15专目录,
520509.0,煤层气采输技术,,15专目录,
520510.0,矿井运输与提升,,15专目录,
520601.0,金属与非金属矿开采技术,,15专目录,
520602.0,矿物加工技术,,15专目录,
520603.0,矿业装备维护技术,,15专目录,
520701.0,大气科学技术,,15专目录,
520702.0,大气探测技术,,15专目录,
520703.0,应用气象技术,,15专目录,
520704.0,防雷技术,,15专目录,
520801.0,环境监测与控制技术,,15专目录,
520802.0,农村环境保护,,15专目录,
520803.0,室内环境检测与控制技术,,15专目录,
520804.0,环境工程技术,,15专目录,
520805.0,环境信息技术,,15专目录,
520806.0,核与辐射检测防护技术,,15专目录,
520807.0,环境规划与管理,,15专目录,
520808.0,环境评价与咨询服务,,15专目录,
520809.0,污染修复与生态工程技术,,15专目录,
520810.0,清洁生产与减排技术,,15专目录,
520811.0,资源综合利用与管理技术,,15专目录,
520901.0,安全健康与环保,,15专目录,
520902.0,化工安全技术,,15专目录,
520903.0,救援技术,,15专目录,
520904.0,安全技术与管理,,15专目录,
520905.0,工程安全评价与监理,,15专目录,
520906.0,安全生产监测监控,,15专目录,
520907.0,职业卫生技术与管理,,15专目录,
530101.0,发电厂及电力系统,,15专目录,
530102.0,供用电技术,,15专目录,
530103.0,电力系统自动化技术,,15专目录,
530104.0,高压输配电线路施工运行与维护,,15专目录,
530105.0,电力系统继电保护与自动化技术,,15专目录,
530106.0,水电站机电设备与自动化,,15专目录,
530107.0,电网监控技术,,15专目录,
530108.0,电力客户服务与管理,,15专目录,
530109.0,水电站与电力网,,15专目录,
530110.0,电源变换技术与应用,,15专目录,
530111.0,农业电气化技术,,15专目录,
530112.0,分布式发电与微电网技术,,15专目录,
530201.0,电厂热能动力装置,,15专目录,
530202.0,城市热能应用技术,,15专目录,
530203.0,核电站动力设备运行与维护,,15专目录,
530204.0,火电厂集控运行,,15专目录,
530205.0,电厂化学与环保技术,,15专目录,
530206.0,电厂热工自动化技术,,15专目录,
530301.0,风力发电工程技术,,15专目录,
530302.0,风电系统运行与维护,,15专目录,
530303.0,生物质能应用技术,,15专目录,
530304.0,光伏发电技术与应用,,15专目录,
530305.0,工业节能技术,,15专目录,
530306.0,节电技术与管理,,15专目录,
530307.0,太阳能光热技术与应用,,15专目录,
530308.0,农村能源与环境技术,,15专目录,
530401.0,黑色冶金技术,,15专目录,
530402.0,轧钢工程技术,,15专目录,
530403.0,钢铁冶金设备应用技术,,15专目录,
530404.0,金属材料质量检测,,15专目录,
530405.0,铁矿资源综合利用,,15专目录,
530501.0,有色冶金技术,,15专目录,
530502.0,有色冶金设备应用技术,,15专目录,
530503.0,金属压力加工,,15专目录,
530504.0,金属精密成型技术,,15专目录,
530601.0,材料工程技术,,15专目录,
530602.0,高分子材料工程技术,,15专目录,
530603.0,复合材料工程技术,,15专目录,
530604.0,非金属矿物材料技术,,15专目录,
530605.0,光伏材料制备技术,,15专目录,
530606.0,炭素加工技术,,15专目录,
530607.0,硅材料制备技术,,15专目录,
530608.0,橡胶工程技术,,15专目录,
530701.0,建筑材料工程技术,,15专目录,
530702.0,建筑材料检测技术,,15专目录,
530703.0,建筑装饰材料技术,,15专目录,
530704.0,建筑材料设备应用,,15专目录,
530705.0,新型建筑材料技术,,15专目录,
530706.0,建筑材料生产与管理,,15专目录,
540101.0,建筑设计,,15专目录,
540102.0,建筑装饰工程技术,,15专目录,
540103.0,古建筑工程技术,,15专目录,
540104.0,建筑室内设计,,15专目录,
540105.0,风景园林设计,,15专目录,
540106.0,园林工程技术,,15专目录,
540107.0,建筑动画与模型制作,,15专目录,
540201.0,城乡规划,,15专目录,
540202.0,村镇建设与管理,,15专目录,
540203.0,城市信息化管理,,15专目录,
540301.0,建筑工程技术,,15专目录,
540302.0,地下与隧道工程技术,,15专目录,
540303.0,土木工程检测技术,,15专目录,
540304.0,建筑钢结构工程技术,,15专目录,
540401.0,建筑设备工程技术,,15专目录,
540402.0,供热通风与空调工程技术,,15专目录,
540403.0,建筑电气工程技术,,15专目录,
540404.0,建筑智能化工程技术,,15专目录,
540405.0,工业设备安装工程技术,,15专目录,
540406.0,消防工程技术,,15专目录,
540501.0,建设工程管理,,15专目录,
540502.0,工程造价,,15专目录,
540503.0,建筑经济管理,,15专目录,
540504.0,建设项目信息化管理,,15专目录,
540505.0,建设工程监理,,15专目录,
540601.0,市政工程技术,,15专目录,
540602.0,城市燃气工程技术,,15专目录,
540603.0,给排水工程技术,,15专目录,
540604.0,环境卫生工程技术,,15专目录,
540701.0,房地产经营与管理,,15专目录,
540702.0,房地产检测与估价,,15专目录,
540703.0,物业管理,,15专目录,
550101.0,水文与水资源工程,,15专目录,
550102.0,水文测报技术,,15专目录,
550103.0,水政水资源管理,,15专目录,
550201.0,水利工程,,15专目录,
550202.0,水利水电工程技术,,15专目录,
550203.0,水利水电工程管理,,15专目录,
550204.0,水利水电建筑工程,,15专目录,
550205.0,机电排灌工程技术,,15专目录,
550206.0,港口航道与治河工程,,15专目录,
550207.0,水务管理,,15专目录,
550301.0,水电站动力设备,,15专目录,
550302.0,水电站电气设备,,15专目录,
550303.0,水电站运行与管理,,15专目录,
550304.0,水利机电设备运行与管理,,15专目录,
550401.0,水土保持技术,,15专目录,
550402.0,水环境监测与治理,,15专目录,
560101.0,机械设计与制造,,15专目录,
560102.0,机械制造与自动化,,15专目录,
560103.0,数控技术,,15专目录,
560104.0,精密机械技术,,15专目录,
560105.0,特种加工技术,,15专目录,
560106.0,材料成型与控制技术,,15专目录,
560107.0,金属材料与热处理技术,,15专目录,
560108.0,铸造技术,,15专目录,
560109.0,锻压技术,,15专目录,
560110.0,焊接技术与自动化,,15专目录,
560111.0,机械产品检测检验技术,,15专目录,
560112.0,理化测试与质检技术,,15专目录,
560113.0,模具设计与制造,,15专目录,
560114.0,电机与电器技术,,15专目录,
560115.0,电线电缆制造技术,,15专目录,
560116.0,内燃机制造与维修,,15专目录,
560117.0,机械装备制造技术,,15专目录,
560118.0,工业设计,,15专目录,
560119.0,工业工程技术,,15专目录,
560201.0,自动化生产设备应用,,15专目录,
560202.0,机电设备安装技术,,15专目录,
560203.0,机电设备维修与管理,,15专目录,
560204.0,数控设备应用与维护,,15专目录,
560205.0,制冷与空调技术,,15专目录,
560206.0,光电制造与应用技术,,15专目录,
560207.0,新能源装备技术,,15专目录,
560301.0,机电一体化技术,,15专目录,
560302.0,电气自动化技术,,15专目录,
560303.0,工业过程自动化技术,,15专目录,
560304.0,智能控制技术,,15专目录,
560305.0,工业网络技术,,15专目录,
560306.0,工业自动化仪表,,15专目录,
560307.0,液压与气动技术,,15专目录,
560308.0,电梯工程技术,,15专目录,
560309.0,工业机器人技术,,15专目录,
560401.0,铁道机车车辆制造与维护,,15专目录,
560402.0,铁道通信信号设备制造与维护,,15专目录,
560403.0,铁道施工和养路机械制造与维护,,15专目录,
560501.0,船舶工程技术,,15专目录,
560502.0,船舶机械工程技术,,15专目录,
560503.0,船舶电气工程技术,,15专目录,
560504.0,船舶舾装工程技术,,15专目录,
560505.0,船舶涂装工程技术,,15专目录,
560506.0,游艇设计与制造,,15专目录,
560507.0,海洋工程技术,,15专目录,
560508.0,船舶通信与导航,,15专目录,
560509.0,船舶动力工程技术,,15专目录,
560601.0,飞行器制造技术,,15专目录,
560602.0,飞行器维修技术,,15专目录,
560603.0,航空发动机制造技术,,15专目录,
560604.0,航空发动机装试技术,,15专目录,
560605.0,航空发动机维修技术,,15专目录,
560606.0,飞机机载设备制造技术,,15专目录,
560607.0,飞机机载设备维修技术,,15专目录,
560608.0,航空电子电气技术,,15专目录,
560609.0,航空材料精密成型技术,,15专目录,
560610.0,无人机应用技术,,15专目录,
560611.0,导弹维修,,15专目录,
560701.0,汽车制造与装配技术,,15专目录,
560702.0,汽车检测与维修技术,,15专目录,
560703.0,汽车电子技术,,15专目录,
560704.0,汽车造型技术,,15专目录,
560705.0,汽车试验技术,,15专目录,
560706.0,汽车改装技术,,15专目录,
560707.0,新能源汽车技术,,15专目录,
570101.0,食品生物技术,,15专目录,
570102.0,化工生物技术,,15专目录,
570103.0,药品生物技术,,15专目录,
570104.0,农业生物技术,,15专目录,
570105.0,生物产品检验检疫,,15专目录,
570201.0,应用化工技术,,15专目录,
570202.0,石油炼制技术,,15专目录,
570203.0,石油化工技术,,15专目录,
570204.0,高分子合成技术,,15专目录,
570205.0,精细化工技术,,15专目录,
570206.0,海洋化工技术,,15专目录,
570207.0,工业分析技术,,15专目录,
570208.0,化工装备技术,,15专目录,
570209.0,化工自动化技术,,15专目录,
570210.0,涂装防护技术,,15专目录,
570211.0,烟花爆竹技术与管理,,15专目录,
570212.0,煤化工技术,,15专目录,
580101.0,高分子材料加工技术,,15专目录,
580102.0,制浆造纸技术,,15专目录,
580103.0,香料香精工艺,,15专目录,
580104.0,表面精饰工艺,,15专目录,
580105.0,家具设计与制造,,15专目录,
580106.0,化妆品技术,,15专目录,
580107.0,皮革加工技术,,15专目录,
580108.0,皮具制作与工艺,,15专目录,
580109.0,鞋类设计与工艺,,15专目录,
580110.0,乐器制造与维护,,15专目录,
580111.0,陶瓷制造工艺,,15专目录,
580201.0,包装工程技术,,15专目录,
580202.0,包装策划与设计,,15专目录,
580203.0,包装设备应用技术,,15专目录,
580204.0,食品包装技术,,15专目录,
580301.0,数字图文信息技术,,15专目录,
580302.0,印刷设备应用技术,,15专目录,
580303.0,印刷媒体设计与制作,,15专目录,
580304.0,印刷媒体技术,,15专目录,
580305.0,数字印刷技术,,15专目录,
580401.0,现代纺织技术,,15专目录,
580402.0,丝绸技术,,15专目录,
580403.0,染整技术,,15专目录,
580404.0,纺织机电技术,,15专目录,
580405.0,纺织品检验与贸易,,15专目录,
580406.0,纺织品设计,,15专目录,
580407.0,家用纺织品设计,,15专目录,
580408.0,纺织材料与应用,,15专目录,
580409.0,针织技术与针织服装,,15专目录,
580410.0,服装设计与工艺,,15专目录,
580411.0,皮革服装制作与工艺,,15专目录,
580412.0,服装陈列与展示设计,,15专目录,
590101.0,食品加工技术,,15专目录,
590102.0,酿酒技术,,15专目录,
590103.0,食品质量与安全,,15专目录,
590104.0,食品贮运与营销,,15专目录,
590105.0,食品检测技术,,15专目录,
590106.0,食品营养与卫生,,15专目录,
590107.0,食品营养与检测,,15专目录,
590201.0,中药生产与加工,,15专目录,
590202.0,药品生产技术,,15专目录,
590203.0,兽药制药技术,,15专目录,
590204.0,药品质量与安全,,15专目录,
590205.0,制药设备应用技术,,15专目录,
590301.0,药品经营与管理,,15专目录,
590302.0,药品服务与管理,,15专目录,
590303.0,保健品开发与管理,,15专目录,
590304.0,化妆品经营与管理,,15专目录,
590401.0,粮食工程技术,,15专目录,
590501.0,粮油储藏与检测技术,,15专目录,
600101.0,铁道机车,,15专目录,
600102.0,铁道车辆,,15专目录,
600103.0,铁道供电技术,,15专目录,
600104.0,铁道工程技术,,15专目录,
600105.0,铁道机械化维修技术,,15专目录,
600106.0,铁道信号自动控制,,15专目录,
600107.0,铁道通信与信息化技术,,15专目录,
600108.0,铁道交通运营管理,,15专目录,
600109.0,铁路物流管理,,15专目录,
600110.0,铁路桥梁与隧道工程技术,,15专目录,
600111.0,高速铁道工程技术,,15专目录,
600112.0,高速铁路客运乘务,,15专目录,
600113.0,动车组检修技术,,15专目录,
600201.0,智能交通技术运用,,15专目录,
600202.0,道路桥梁工程技术,,15专目录,
600203.0,道路运输与路政管理,,15专目录,
600204.0,道路养护与管理,,15专目录,
600205.0,公路机械化施工技术,,15专目录,
600206.0,工程机械运用技术,,15专目录,
600207.0,交通运营管理,,15专目录,
600208.0,交通枢纽运营管理,,15专目录,
600209.0,汽车运用与维修技术,,15专目录,
600210.0,汽车车身维修技术,,15专目录,
600211.0,汽车运用安全管理,,15专目录,
600212.0,新能源汽车运用与维修,,15专目录,
