专业代码,专业名称,门类,目录,学科
600301.0,航海技术,,15专目录,
600302.0,国际邮轮乘务管理,,15专目录,
600303.0,船舶电子电气技术,,15专目录,
600304.0,船舶检验,,15专目录,
600305.0,港口机械与自动控制,,15专目录,
600306.0,港口电气技术,,15专目录,
600307.0,港口与航道工程技术,,15专目录,
600308.0,港口与航运管理,,15专目录,
600309.0,港口物流管理,,15专目录,
600310.0,轮机工程技术,,15专目录,
600311.0,水上救捞技术,,15专目录,
600312.0,水路运输与海事管理,,15专目录,
600313.0,集装箱运输管理,,15专目录,
600401.0,民航运输,,15专目录,
600402.0,民航通信技术,,15专目录,
600403.0,定翼机驾驶技术,,15专目录,
600404.0,直升机驾驶技术,,15专目录,
600405.0,空中乘务,,15专目录,
600406.0,民航安全技术管理,,15专目录,
600407.0,民航空中安全保卫,,15专目录,
600408.0,机场运行,,15专目录,
600409.0,飞机机电设备维修,,15专目录,
600410.0,飞机电子设备维修,,15专目录,
600411.0,飞机部件修理,,15专目录,
600412.0,航空地面设备维修,,15专目录,
600413.0,机场场务技术与管理,,15专目录,
600414.0,航空油料,,15专目录,
600415.0,航空物流,,15专目录,
600416.0,通用航空器维修,,15专目录,
600417.0,通用航空航务技术,,15专目录,
600418.0,飞机结构修理,,15专目录,
600501.0,管道工程技术,,15专目录,
600502.0,管道运输管理,,15专目录,
600601.0,城市轨道交通车辆技术,,15专目录,
600602.0,城市轨道交通机电技术,,15专目录,
600603.0,城市轨道交通通信信号技术,,15专目录,
600604.0,城市轨道交通供配电技术,,15专目录,
600605.0,城市轨道交通工程技术,,15专目录,
600606.0,城市轨道交通运营管理,,15专目录,
600701.0,邮政通信管理,,15专目录,
600702.0,快递运营管理,,15专目录,
610101.0,电子信息工程技术,,15专目录,
610102.0,应用电子技术,,15专目录,
610103.0,微电子技术,,15专目录,
610104.0,智能产品开发,,15专目录,
610105.0,智能终端技术与应用,,15专目录,
610106.0,智能监控技术应用,,15专目录,
610107.0,汽车智能技术,,15专目录,
610108.0,电子产品质量检测,,15专目录,
610109.0,电子产品营销与服务,,15专目录,
610110.0,电子电路设计与工艺,,15专目录,
610111.0,电子制造技术与设备,,15专目录,
610112.0,电子测量技术与仪器,,15专目录,
610113.0,电子工艺与管理,,15专目录,
610114.0,声像工程技术,,15专目录,
610115.0,移动互联应用技术 ,,15专目录,
610116.0,光电技术应用,,15专目录,
610117.0,光伏工程技术,,15专目录,
610118.0,光电显示技术,,15专目录,
610119.0,物联网应用技术,,15专目录,
610201.0,计算机应用技术,,15专目录,
610202.0,计算机网络技术,,15专目录,
610203.0,计算机信息管理,,15专目录,
610204.0,计算机系统与维护,,15专目录,
610205.0,软件技术,,15专目录,
610206.0,软件与信息服务,,15专目录,
610207.0,动漫制作技术,,15专目录,
610208.0,嵌入式技术与应用,,15专目录,
610209.0,数字展示技术,,15专目录,
610210.0,数字媒体应用技术,,15专目录,
610211.0,信息安全与管理,,15专目录,
610212.0,移动应用开发,,15专目录,
610213.0,云计算技术与应用,,15专目录,
610214.0,电子商务技术,,15专目录,
610301.0,通信技术,,15专目录,
610302.0,移动通信技术,,15专目录,
610303.0,通信系统运行管理,,15专目录,
610304.0,通信工程设计与监理,,15专目录,
610305.0,电信服务与管理,,15专目录,
610306.0,光通信技术,,15专目录,
610307.0,物联网工程技术,,15专目录,
620201.0,护理,,15专目录,
620202.0,助产,,15专目录,
620301.0,药学,,15专目录,
620302.0,中药学,,15专目录,
620303.0,蒙药学,,15专目录,
620304.0,维药学,,15专目录,
620305.0,藏药学,,15专目录,
620401.0,医学检验技术,,15专目录,
620402.0,医学生物技术,,15专目录,
620403.0,医学影像技术,,15专目录,
620404.0,医学美容技术,,15专目录,
620405.0,口腔医学技术,,15专目录,
620406.0,卫生检验与检疫技术,,15专目录,
620407.0,眼视光技术,,15专目录,
620408.0,放射治疗技术,,15专目录,
620409.0,呼吸治疗技术,,15专目录,
620501.0,康复治疗技术,,15专目录,
620502.0,言语听觉康复技术,,15专目录,
620503.0,中医康复技术,,15专目录,
620602.0,公共卫生管理,,15专目录,
620603.0,卫生监督,,15专目录,
620604.0,卫生信息管理,,15专目录,
620701.0,人口与家庭发展服务,,15专目录,
620702.0,生殖健康服务与管理,,15专目录,
620801.0,健康管理,,15专目录,
620802.0,医学营养,,15专目录,
620803.0,中医养生保健,,15专目录,
620804.0,心理咨询,,15专目录,
620805.0,医疗设备应用技术,,15专目录,
620806.0,精密医疗器械技术,,15专目录,
620807.0,医疗器械维护与管理,,15专目录,
620808.0,康复工程技术,,15专目录,
620809.0,康复辅助器具技术,,15专目录,
620810.0,假肢与矫形器技术,,15专目录,
620811.0,老年保健与管理,,15专目录,
630101.0,财政,,15专目录,
630102.0,税务,,15专目录,
630103.0,资产评估与管理,,15专目录,
630104.0,政府采购管理,,15专目录,
630201.0,金融管理,,15专目录,
630202.0,国际金融,,15专目录,
630203.0,证券与期货,,15专目录,
630204.0,信托与租赁,,15专目录,
630205.0,保险,,15专目录,
630206.0,投资与理财,,15专目录,
630207.0,信用管理,,15专目录,
630208.0,农村金融,,15专目录,
630209.0,互联网金融,,15专目录,
630301.0,财务管理,,15专目录,
630302.0,会计,,15专目录,
630303.0,审计,,15专目录,
630304.0,会计信息管理,,15专目录,
630401.0,信息统计与分析,,15专目录,
630402.0,统计与会计核算,,15专目录,
630501.0,国际贸易实务,,15专目录,
630502.0,国际经济与贸易,,15专目录,
630503.0,国际商务,,15专目录,
630504.0,服务外包,,15专目录,
630505.0,经济信息管理,,15专目录,
630506.0,报关与国际货运,,15专目录,
630507.0,商务经纪与代理,,15专目录,
630508.0,国际文化贸易,,15专目录,
630601.0,工商企业管理,,15专目录,
630602.0,商务管理,,15专目录,
630603.0,商检技术,,15专目录,
630604.0,连锁经营管理,,15专目录,
630605.0,市场管理与服务,,15专目录,
630606.0,品牌代理经营,,15专目录,
630701.0,市场营销,,15专目录,
630702.0,汽车营销与服务,,15专目录,
630703.0,广告策划与营销,,15专目录,
630704.0,茶艺与茶叶营销,,15专目录,
630801.0,电子商务,,15专目录,
630802.0,移动商务,,15专目录,
630803.0,网络营销,,15专目录,
630901.0,物流工程技术,,15专目录,
630902.0,物流信息技术,,15专目录,
630903.0,物流管理,,15专目录,
630904.0,物流金融管理,,15专目录,
630905.0,工程物流管理,,15专目录,
630906.0,冷链物流技术与管理,,15专目录,
630907.0,采购与供应管理,,15专目录,
640101.0,旅游管理,,15专目录,
640102.0,导游,,15专目录,
640103.0,旅行社经营管理,,15专目录,
640104.0,景区开发与管理,,15专目录,
640105.0,酒店管理,,15专目录,
640106.0,休闲服务与管理,,15专目录,
640201.0,餐饮管理,,15专目录,
640202.0,烹调工艺与营养,,15专目录,
640203.0,营养配餐,,15专目录,
640204.0,中西面点工艺,,15专目录,
640205.0,西餐工艺,,15专目录,
640301.0,会展策划与管理,,15专目录,
650101.0,艺术设计,,15专目录,
650102.0,视觉传播设计与制作,,15专目录,
650103.0,广告设计与制作,,15专目录,
650104.0,数字媒体艺术设计,,15专目录,
650105.0,产品艺术设计,,15专目录,
650106.0,家具艺术设计,,15专目录,
650107.0,皮具艺术设计,,15专目录,
650108.0,服装与服饰设计,,15专目录,
650109.0,室内艺术设计,,15专目录,
650110.0,展示艺术设计,,15专目录,
650111.0,环境艺术设计,,15专目录,
650112.0,公共艺术设计,,15专目录,
650113.0,雕刻艺术设计,,15专目录,
650114.0,包装艺术设计,,15专目录,
650115.0,陶瓷设计与工艺,,15专目录,
650116.0,刺绣设计与工艺,,15专目录,
650117.0,玉器设计与工艺,,15专目录,
650118.0,首饰设计与工艺,,15专目录,
650119.0,工艺美术品设计,,15专目录,
650120.0,动漫设计,,15专目录,
650121.0,游戏设计,,15专目录,
650122.0,人物形象设计,,15专目录,
650123.0,美容美体艺术,,15专目录,
650124.0,摄影与摄像艺术,,15专目录,
650125.0,美术,,15专目录,
650201.0,表演艺术,,15专目录,
650202.0,戏剧影视表演,,15专目录,
650203.0,歌舞表演,,15专目录,
650204.0,戏曲表演,,15专目录,
650205.0,曲艺表演,,15专目录,
650206.0,音乐剧表演,,15专目录,
650207.0,舞蹈表演,,15专目录,
650208.0,国际标准舞,,15专目录,
650209.0,服装表演,,15专目录,
650210.0,模特与礼仪,,15专目录,
650211.0,现代流行音乐,,15专目录,
650212.0,作曲技术,,15专目录,
650213.0,音乐制作,,15专目录,
650214.0,钢琴伴奏,,15专目录,
650215.0,钢琴调律,,15专目录,
650216.0,舞蹈编导,,15专目录,
650217.0,戏曲导演,,15专目录,
650218.0,舞台艺术设计与制作,,15专目录,
650219.0,音乐表演,,15专目录,
650301.0,民族表演艺术,,15专目录,
650302.0,民族美术,,15专目录,
650303.0,民族服装与服饰,,15专目录,
650304.0,民族民居装饰,,15专目录,
650305.0,民族传统技艺,,15专目录,
650306.0,少数民族古籍修复,,15专目录,
650307.0,中国少数民族语言文化,,15专目录,
650401.0,文化创意与策划,,15专目录,
650402.0,文化市场经营管理,,15专目录,
650403.0,公共文化服务与管理,,15专目录,
650404.0,文物修复与保护,,15专目录,
650405.0,考古探掘技术,,15专目录,
650406.0,文物博物馆服务与管理,,15专目录,
650407.0,图书档案管理,,15专目录,
660101.0,图文信息处理,,15专目录,
660102.0,网络新闻与传播,,15专目录,
660103.0,版面编辑与校对,,15专目录,
660104.0,出版商务,,15专目录,
660105.0,出版与电脑编辑技术,,15专目录,
660106.0,出版信息管理,,15专目录,
660107.0,数字出版,,15专目录,
660108.0,数字媒体设备管理,,15专目录,
660201.0,新闻采编与制作,,15专目录,
660202.0,播音与主持,,15专目录,
660203.0,广播影视节目制作,,15专目录,
660204.0,广播电视技术,,15专目录,
660205.0,影视制片管理,,15专目录,
660206.0,影视编导,,15专目录,
660207.0,影视美术,,15专目录,
660208.0,影视多媒体技术,,15专目录,
660209.0,影视动画,,15专目录,
660210.0,影视照明技术与艺术,,15专目录,
660211.0,音像技术,,15专目录,
660212.0,录音技术与艺术,,15专目录,
660213.0,摄影摄像技术,,15专目录,
660214.0,传播与策划,,15专目录,
660215.0,媒体营销,,15专目录,
670201.0,汉语,,15专目录,
670202.0,商务英语,,15专目录,
670203.0,应用英语,,15专目录,
670204.0,旅游英语,,15专目录,
670205.0,商务日语,,15专目录,
670206.0,应用日语,,15专目录,
670207.0,旅游日语,,15专目录,
670208.0,应用韩语,,15专目录,
670209.0,应用俄语,,15专目录,
670210.0,应用法语,,15专目录,
670211.0,应用德语,,15专目录,
670212.0,应用西班牙语,,15专目录,
670213.0,应用越南语,,15专目录,
670214.0,应用泰语,,15专目录,
670215.0,应用阿拉伯语,,15专目录,
670216.0,应用外语,,15专目录,
670301.0,文秘,,15专目录,
670302.0,文秘速录,,15专目录,
670401.0,运动训练,,15专目录,
670402.0,运动防护,,15专目录,
670403.0,社会体育,,15专目录,
670404.0,休闲体育,,15专目录,
670405.0,高尔夫球运动与管理,,15专目录,
670406.0,民族传统体育,,15专目录,
670407.0,体育艺术表演,,15专目录,
670408.0,体育运营与管理,,15专目录,
670409.0,体育保健与康复,,15专目录,
670410.0,健身指导与管理,,15专目录,
680501.0,司法助理,,15专目录,
680502.0,法律文秘,,15专目录,
680503.0,法律事务,,15专目录,
680504.0,检察事务,,15专目录,
680602.0,民事执行,,15专目录,
680605.0,社区矫正,,15专目录,
680702.0,安全防范技术,,15专目录,
680704.0,司法鉴定技术,,15专目录,
680708.0,职务犯罪预防与控制,,15专目录,
690101.0,社会工作,,15专目录,
690102.0,社会福利事业管理,,15专目录,
690103.0,青少年工作与管理,,15专目录,
690104.0,社区管理与服务,,15专目录,
690105.0,公共关系,,15专目录,
690106.0,人民武装,,15专目录,
690201.0,民政管理,,15专目录,
690202.0,人力资源管理,,15专目录,
690203.0,劳动与社会保障,,15专目录,
690204.0,网络舆情监测,,15专目录,
690205.0,公共事务管理,,15专目录,
690206.0,行政管理,,15专目录,
690207.0,质量管理与认证,,15专目录,
690208.0,知识产权管理,,15专目录,
690301.0,老年服务与管理,,15专目录,
690302.0,家政服务与管理,,15专目录,
690303.0,婚庆服务与管理,,15专目录,
690304.0,社区康复,,15专目录,
690305.0,现代殡葬技术与管理,,15专目录,
810101.0,家庭农场经营管理,51.0,15专目录,5101
820501.0,采矿工程,52.0,15专目录,5205
820502.0,煤矿安全技术与管理,52.0,15专目录,5205
860101.0,机械电子工程与管理,56.0,15专目录,5601
870101.0,生物技术,57.0,15专目录,5701
870201.0,应用化学,57.0,15专目录,5702
910101.0,信息系统开发与维护,61.0,15专目录,6101
930101.0,区域经济开发与管理,63.0,15专目录,6301
950301.0,维吾尔语言文学,65.0,15专目录,6503
950302.0,哈萨克语言文学,65.0,15专目录,6503
950303.0,蒙古语言文学,65.0,15专目录,6503
950304.0,朝鲜语言文学,65.0,15专目录,6503
950305.0,藏语言文学,65.0,15专目录,6503
960101.0,新闻学,66.0,15专目录,6601
970201.0,汉语言文学,67.0,15专目录,6702
970202.0,英 语,67.0,15专目录,6702
620101K,临床医学,,15专目录,
620102K,口腔医学,,15专目录,
620103K,中医学,,15专目录,
620104K,中医骨伤,,15专目录,
620105K,针灸推拿,,15专目录,
620106K,蒙医学,,15专目录,
620107K,藏医学,,15专目录,
620108K,维医学,,15专目录,
620109K,傣医学,,15专目录,
620110K,哈医学,,15专目录,
620601K,预防医学,,15专目录,
670101K,早期教育,,15专目录,
670102K,学前教育,,15专目录,
670103K,小学教育,,15专目录,
670104K,语文教育,,15专目录,
670105K,数学教育,,15专目录,
670106K,英语教育,,15专目录,
670107K,物理教育,,15专目录,
670108K,化学教育,,15专目录,
670109K,生物教育,,15专目录,
670110K,历史教育,,15专目录,
670111K,地理教育,,15专目录,
670112K,音乐教育,,15专目录,
670113K,美术教育,,15专目录,
670114K,体育教育,,15专目录,
670115K,思想政治教育,,15专目录,
670116K,舞蹈教育,,15专目录,
670117K,艺术教育,,15专目录,
670118K,特殊教育,,15专目录,
670119K,科学教育,,15专目录,
670120K,现代教育技术,,15专目录,
670121K,心理健康教育,,15专目录,
680101K,治安管理,,15专目录,
680102K,交通管理,,15专目录,
680103K,信息网络安全监察,,15专目录,
680104K,防火管理,,15专目录,
680105K,边防检查,,15专目录,
680106K,边境管理,,15专目录,
680107K,特警,,15专目录,
680108K,警察管理,,15专目录,
680109K,公共安全管理,,15专目录,
680110K,森林消防,,15专目录,
680111K,部队后勤管理,,15专目录,
680112K,部队政治工作,,15专目录,
680201K,警察指挥与战术,,15专目录,
680202K,边防指挥,,15专目录,
680203K,船艇指挥,,15专目录,
680204K,通信指挥,,15专目录,
680205K,消防指挥,,15专目录,
680206K,参谋业务,,15专目录,
680207K,抢险救援,,15专目录,
680301K,刑事科学技术,,15专目录,
680302K,警犬技术,,15专目录,
680401K,刑事侦查,,15专目录,
680402K,国内安全保卫,,15专目录,
680403K,经济犯罪侦查,,15专目录,
680404K,禁毒,,15专目录,
680601K,刑事执行,,15专目录,
680603K,行政执行,,15专目录,
680604K,司法警务,,15专目录,
680701K,刑事侦查技术,,15专目录,
680703K,司法信息技术,,15专目录,
680705K,司法信息安全,,15专目录,
680706K,罪犯心理测量与矫正技术,,15专目录,
680707K,戒毒矫治技术,,15专目录,
970101K,双语教育,67.0,15专目录,6701
